"media","strain","plasmid","inducer","ara_diln_index","ara_pc","volume","well","time","OD600","OD700","blueblue","bluelow","row","column","normalised_OD","pathlength","normalised_OD_cm1","normalised_blueblue","flu_quench","corrected_normalised_blueblue","calibrated_OD","calibrated_mTagBFP2"
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C3",10,0.125,0.1126,460,16,"C",3,0.0239625,0.607201390705418,0.0394638424199943,-4.60122988712357,0.977384197570936,-4.70769826088745,24085032.1253287,-51917643780.7139
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C4",10,0.1205,0.1089,457,16,"C",4,0.0202625,0.607201390705418,0.0333703122393379,-8.76193097702082,0.97966004660273,-8.9438484374304,20366112.1936138,-98634940361.6351
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C5",10,0.1254,0.1128,463,17,"C",5,0.0241625,0.607201390705418,0.0397932224297595,-1.5385041296845,0.977261746492254,-1.57430098456913,24286054.8243403,-17361774946.2727
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C6",10,0.1255,0.1128,461,16,"C",6,0.0241625,0.607201390705418,0.0397932224297595,-3.5385041296845,0.977261746492254,-3.62083560764091,24286054.8243403,-39931457550.6776
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C7",10,0.1224,0.1095,450,16,"C",7,0.0208625,0.607201390705418,0.0343584522686335,-15.5736903212086,0.979289631330398,-15.9030483147782,20969180.2906487,-175382692704.373
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C8",10,0.1275,0.1164,462,17,"C",8,0.0277625,0.607201390705418,0.0457220626055333,-1.41017314892542,0.975067506892919,-1.4462313008655,27904463.4065493,-15949391261.2613
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C9",10,0.1214,0.109,462,16,"C",9,0.0203625,0.607201390705418,0.0335350022442205,-3.7305573821024,0.979598274061709,-3.808252301869,20466623.5431197,-41998334531.7989
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C10",10,0.1291,0.1158,473,17,"C",10,0.0271625,0.607201390705418,0.0447339225762376,9.40191028948692,0.975431917883361,9.63871503188926,27301395.3095144,106298098518.129
"M9","none","none","none","none","none",200,"C11",10,0.0938,0.088,454,16,"C",11,-0.000637499999999999,0.607201390705418,-0.00104989878112661,-18.3190429022774,0.992899788947662,-18.4500420950769,-640759.85309951,-203471560866.522
"","","","","","",NA,"C12",10,NA,NA,NA,NA,"C",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"D1",10,NA,NA,NA,NA,"D",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D2",10,0.1285,0.1152,461,16,"D",2,0.0265625,0.607201390705418,0.043745782546942,-2.78607727260254,0.975796845810995,-2.85518167491821,26698327.2124796,-31487639375.5283
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D3",10,0.1224,0.1088,463,17,"D",3,0.0201625,0.607201390705418,0.0332056222344553,-2.79330461526791,0.979721833819512,-2.85112010250708,20265600.844108,-31442847365.0925
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D4",10,0.1219,0.1077,469,17,"D",4,0.0190625,0.607201390705418,0.0313940321807466,2.86158435280595,0.98040246313523,2.91878535642891,19159975.9995442,32189076276.7099
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D5",10,0.1318,0.1171,468,16,"D",5,0.0284625,0.607201390705418,0.0468748926397115,4.80895383208815,0.974643012786763,4.93406690346866,28608042.8530899,54414092341.6376
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D6",10,0.125,0.1128,454,16,"D",6,0.0241625,0.607201390705418,0.0397932224297595,-10.5385041296845,0.977261746492254,-10.7837067883922,24286054.8243403,-118925346666.095
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D7",10,0.1217,0.11,455,16,"D",7,0.0213625,0.607201390705418,0.0351819022930465,-10.4168255052271,0.978981354796753,-10.640473849872,21471737.0381777,-117345738911.38
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D8",10,0.1282,0.1143,468,16,"D",8,0.0256625,0.607201390705418,0.0422635725029986,3.93183695338075,0.976345209100132,4.02709709305032,25793725.0669274,44411808225.7723
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D9",10,0.1313,0.1171,468,17,"D",9,0.0284625,0.607201390705418,0.0468748926397115,4.80895383208815,0.974643012786763,4.93406690346866,28608042.8530899,54414092341.6376
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D10",10,0.1269,0.1121,465,16,"D",10,0.0234625,0.607201390705418,0.0386403923955813,0.24194530400564,0.977690579185795,0.247466130037918,23582475.3777996,2729116794.47326
"M9","none","none","none","none","none",200,"D11",10,0.099,0.093,467,17,"D",11,0.0043625,0.607201390705418,0.00718460146300366,-3.75035578169769,0.989671720024673,-3.78949474438271,4384807.62219077,-41791471616.2504
"","","","","","",NA,"D12",10,NA,NA,NA,NA,"D",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"E1",10,NA,NA,NA,NA,"E",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381","ara","0","0",200,"E2",10,0.1394,0.1245,458,17,"E",2,0.0358625,0.607201390705418,0.0590619530010243,-2.8893230748393,0.970198063866858,-2.97807549040399,36045882.7165195,-32842942324.3713
"M9","DH10B","pS381","ara","0","0",200,"E3",10,0.1372,0.1216,462,16,"E",3,0.0329625,0.607201390705418,0.0542859428594287,0.212955884428482,0.971930787540552,0.219106017793058,33131053.5808512,2416354564.71384
"M9","DH10B","pS381","ara","0","0",200,"E4",10,0.1232,0.1093,455,16,"E",4,0.0206625,0.607201390705418,0.0340290722588683,-10.6364369326846,0.979413044446735,-10.8600115068848,20768157.5916371,-119766853698.608
"M9","DH10B","pS381","ara","10","0.3",200,"E5",10,0.1319,0.1175,461,16,"E",5,0.0288625,0.607201390705418,0.0475336526592419,-2.06589245472458,0.974400759440798,-2.12016712293018,29010088.2511131,-23381719758.5472
"M9","DH10B","pS381","ara","10","0.3",200,"E6",10,0.1309,0.1176,456,16,"E",6,0.0289625,0.607201390705418,0.0476983426641245,-7.03461183943318,0.974340231822346,-7.21987208336464,29110599.6006189,-79622508961.6906
"M9","DH10B","pS381","ara","10","0.3",200,"E7",10,0.1266,0.1145,459,16,"E",7,0.0258625,0.607201390705418,0.0425929525127638,-5.00546803402949,0.976223249716229,-5.12738047929559,25994747.765939,-56546001570.2181
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E8",10,0.1268,0.1128,459,16,"E",8,0.0241625,0.607201390705418,0.0397932224297595,-5.5385041296845,0.977261746492254,-5.6673702307127,24286054.8243403,-62501140155.0825
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E9",10,0.1239,0.1108,460,16,"E",9,0.0221625,0.607201390705418,0.0364994223321074,-5.16585021777792,0.978488872589096,-5.27941641697876,22275827.8342242,-58222690945.1684
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E10",10,0.1205,0.1075,462,16,"E",10,0.0188625,0.607201390705418,0.0310646521709814,-4.20116313201743,0.980526405249696,-4.28459969004871,18958953.3005326,-47251609623.9722
"M9","none","none","none","none","none",200,"E11",10,0.0938,0.0874,460,16,"E",11,-0.00123749999999999,0.607201390705418,-0.00203803881042222,-12.5072853567473,0.993289780552645,-12.5917789567799,-1243827.95013433,-138865207202.204
"","","","","","",NA,"E12",10,NA,NA,NA,NA,"E",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"F1",10,NA,NA,NA,NA,"F",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F2",10,0.1278,0.1139,484,18,"F",2,0.0252625,0.607201390705418,0.0416048124834681,19.8064332461363,0.976589301033311,20.2812310407041,25391679.6689041,223666358856.046
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F3",10,0.1246,0.1112,460,16,"F",3,0.0225625,0.607201390705418,0.0371581823516378,-5.04036842403394,0.97824298173963,-5.15247082587861,22677873.2322474,-56822704027.3519
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F4",10,0.121,0.1097,465,16,"F",4,0.0210625,0.607201390705418,0.0346878322783987,-0.510944063905072,0.979166276805675,-0.521815421964817,21170202.9896603,-5754707650.21913
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F5",10,0.122,0.111,460,16,"F",5,0.0223625,0.607201390705418,0.0368288023418726,-5.10310873676355,0.978365898007262,-5.21595115606295,22476850.5332358,-57522780580.0431
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F6",10,0.1251,0.1117,450,16,"F",6,0.0230625,0.607201390705418,0.0379816323760508,-14.8835235149687,0.977935945953333,-15.2193234910284,23180429.9797764,-167842408710.73
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F7",10,0.1199,0.1069,461,16,"F",7,0.0182625,0.607201390705418,0.0300765121416858,-5.38940558648733,0.980898585527158,-5.49435554909169,18355885.2034977,-60593092079.0488
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F8",10,0.1272,0.1158,461,17,"F",8,0.0271625,0.607201390705418,0.0447339225762376,-2.59808971051308,0.975431917883361,-2.66352747216926,27301395.3095144,-29374030117.6739
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F9",10,0.1343,0.1215,461,16,"F",9,0.0328625,0.607201390705418,0.0541212528545461,-0.818121642069684,0.971990747515127,-0.841696944298281,33030542.2313453,-9282439039.99826
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F10",10,0.1243,0.1125,464,16,"F",10,0.0238625,0.607201390705418,0.0392991524151117,-0.632593711970173,0.977445444865525,-0.64719081284092,23984520.7758229,-7137378017.2758
"M9","none","none","none","none","none",200,"F11",10,0.0947,0.088,460,16,"F",11,-0.000637499999999999,0.607201390705418,-0.00104989878112661,-12.3190429022774,0.992899788947662,-12.4071361877656,-640759.85309951,-136828921744.401
"","","","","","",NA,"F12",10,NA,NA,NA,NA,"F",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"G1",10,NA,NA,NA,NA,"G",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G2",10,0.1274,0.1127,454,16,"G",2,0.0240625,0.607201390705418,0.0396285324248769,-10.56986668413,0.977322964781372,-10.815121577026,24185543.4748345,-119271796611.557
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G3",10,0.1248,0.1119,460,16,"G",3,0.0232625,0.607201390705418,0.038311012385816,-4.82078822548192,0.977813233495293,-4.93017281863687,23381452.678788,-54371147425.0467
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G4",10,0.1221,0.1086,460,16,"G",4,0.0199625,0.607201390705418,0.0328762422246901,-5.85605199160955,0.979845452298953,-5.97650576207691,20064578.1450964,-65910362137.4411
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G5",10,0.1268,0.1123,463,16,"G",5,0.0236625,0.607201390705418,0.0389697724053465,-1.69532312044583,0.977567982988107,-1.73422529169151,23783498.0768112,-19125459181.951
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G6",10,0.1211,0.1092,467,17,"G",6,0.0205625,0.607201390705418,0.0338643822539857,1.33218964760079,0.979474772988356,1.36010613477701,20667646.2421313,14999581939.2225
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G7",10,0.118,0.1052,461,16,"G",7,0.0165625,0.607201390705418,0.0272767820586815,-5.92275920748443,0.981955987036563,-6.03159335619378,16647192.261899,-66517881551.3036
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G8",10,0.1285,0.1139,471,17,"G",8,0.0252625,0.607201390705418,0.0416048124834681,6.80643324613629,0.976589301033311,6.9695963686419,25391679.6689041,76862407382.5616
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G9",10,0.1217,0.1077,468,17,"G",9,0.0190625,0.607201390705418,0.0313940321807466,1.86158435280595,0.98040246313523,1.89879607896209,19159975.9995442,20940385933.1432
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G10",10,0.122,0.1108,469,17,"G",10,0.0221625,0.607201390705418,0.0364994223321074,3.83414978222208,0.978488872589096,3.91843984089146,22275827.8342242,43213509567.0322
"M9","none","none","none","none","none",200,"G11",10,0.0923,0.085,464,17,"G",11,-0.00363749999999999,0.607201390705418,-0.00599059892760474,-9.26025517462563,0.994855416842188,-9.3081416835614,-3656100.33827366,-102652455065.473
"","","","","","",NA,"G12",10,NA,NA,NA,NA,"G",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"H1",10,NA,NA,NA,NA,"H",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H2",10,0.133,0.1196,465,17,"H",2,0.0309625,0.607201390705418,0.0509921427617766,2.59019418378358,0.97313267191942,2.66170714284481,31120826.590735,29353955082.2335
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H3",10,0.1254,0.1113,460,16,"H",3,0.0226625,0.607201390705418,0.0373228723565204,-5.00899874201798,0.978181545462118,-5.1207250486939,22778384.5817532,-56472603859.482
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H4",10,0.1313,0.118,471,17,"H",4,0.0293625,0.607201390705418,0.0483571026836549,8.09047688153595,0.974098264085927,8.30560650791004,29512644.9986422,91596252810.6391
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H5",10,0.1264,0.112,458,16,"H",5,0.0233625,0.607201390705418,0.0384757023906986,-6.78942122968436,0.977751899074273,-6.94391004109788,23481964.0282938,-76579132302.1375
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H6",10,0.1239,0.1101,456,16,"H",6,0.0214625,0.607201390705418,0.0353465922979291,-9.38545292721363,0.978919743382764,-9.58756117716165,21572248.3876835,-105733961340.982
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H7",10,0.1243,0.1104,455,16,"H",7,0.0217625,0.607201390705418,0.035840662312577,-10.2913362207713,0.978734996842972,-10.5149363760029,21873782.4362009,-115961281053.574
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H8",10,0.1236,0.1098,468,17,"H",8,0.0211625,0.607201390705418,0.0348525222832813,2.52042891193094,0.979104621503578,2.57421817503057,21270714.3391661,28389105422.3774
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H9",10,0.1246,0.1103,465,16,"H",9,0.0216625,0.607201390705418,0.0356759723076943,-0.322708270489727,0.978796564410498,-0.329699022476734,21773271.0866951,-3636001174.07906
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H10",10,0.135,0.1193,460,16,"H",10,0.0306625,0.607201390705418,0.0504980727471288,-2.50341494720146,0.973313443218738,-2.5720542181383,30819292.5422176,-28365240778.3701
"M9","none","none","none","none","none",200,"H11",10,0.0966,0.0917,465,16,"H",11,0.00306250000000001,0.607201390705418,0.0050436313995298,-6.15821443304861,0.990507279793427,-6.21723288528776,3078160.0786153,-68565159522.1955
"","","","","","",NA,"H12",10,NA,NA,NA,NA,"H",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"A1",20,NA,NA,NA,NA,"A",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361","ara","0","0",200,"A2",20,0.1333,0.118,457,15,"A",2,0.0294375,0.607201390705418,0.0484806201873169,-5.8860752764441,0.974052920545124,-6.04287010725248,29588028.5107715,-66642244310.3474
"M9","DH10B","pS361","ara","0","0",200,"A3",20,0.1355,0.1168,457,16,"A",3,0.0282375,0.607201390705418,0.0465043401287256,-6.26146571347471,0.974779380827274,-6.42346959386927,28381892.3167018,-70839588208.4179
"M9","DH10B","pS361","ara","0","0",200,"A4",20,0.1384,0.1209,469,16,"A",4,0.0323375,0.607201390705418,0.0532566303289124,7.01860911792431,0.972305768884776,7.21852049276082,32502857.6464399,79607603291.1022
"M9","DH10B","pS361","ara","10","0.3",200,"A5",20,0.1272,0.1119,464,16,"A",5,0.0233375,0.607201390705418,0.038434529889478,-0.797262936287666,0.977767231316922,-0.815391343411927,23456836.1909174,-8992334462.22571
"M9","DH10B","pS361","ara","10","0.3",200,"A6",20,0.1325,0.1165,461,16,"A",6,0.0279375,0.607201390705418,0.0460102701140778,-2.35537959000851,0.974961317588012,-2.41586978633733,28080358.2681844,-26642800799.2183
"M9","DH10B","pS361","ara","10","0.3",200,"A7",20,0.1323,0.1171,462,15,"A",7,0.0285375,0.607201390705418,0.0469984101433734,-1.16757618087041,0.974597572864088,-1.19800850461715,28683426.3652192,-13211929767.4049
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A8",20,0.1315,0.1159,455,16,"A",8,0.0273375,0.607201390705418,0.0450221300847822,-8.54327274217809,0.975325577989035,-8.75940602295384,27477290.1711496,-96600864462.5048
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A9",20,0.1246,0.1099,453,16,"A",9,0.0213375,0.607201390705418,0.0351407297918259,-12.424668673281,0.978996759935185,-12.6912255298001,21446609.2008012,-139961928246.577
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A10",20,0.1279,0.1133,455,16,"A",10,0.0247375,0.607201390705418,0.0407401899578344,-9.35818336892748,0.976910022499688,-9.57937082576146,24863995.0839986,-105643636149.589
"M9","none","none","none","none","none",200,"A11",20,0.0942,0.089,460,16,"A",11,0.000437499999999993,0.607201390705418,0.000720518771361387,-11.9817751713527,0.992202465753399,-12.0759377092,439737.154087893,-133176384203.126
"","","","","","",NA,"A12",20,NA,NA,NA,NA,"A",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"B1",20,NA,NA,NA,NA,"B",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B2",20,0.1307,0.1168,464,16,"B",2,0.0282375,0.607201390705418,0.0465043401287256,0.738534286525294,0.974779380827274,0.757642499473589,28381892.3167018,8355466136.7325
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B3",20,0.1287,0.1148,461,16,"B",3,0.0262375,0.607201390705418,0.0432105400310735,-2.88792865444947,0.975994731290298,-2.95895926674884,26371665.3265857,-32632123950.8985
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B4",20,0.129,0.1147,460,16,"B",4,0.0261375,0.607201390705418,0.0430458500261909,-3.91927063851665,0.976055649725567,-4.01541719431532,26271153.9770799,-44282999455.8992
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B5",20,0.1288,0.114,457,16,"B",5,0.0254375,0.607201390705418,0.0418930199920127,-7.13870049865466,0.976482482389905,-7.31062832912573,25567574.5305393,-80623390959.0451
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B6",20,0.13,0.116,463,16,"B",6,0.0274375,0.607201390705418,0.0451868200896648,-0.511951608488062,0.97526483206993,-0.524935988311483,27577801.5206554,-5789122016.43422
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B7",20,0.1258,0.1125,454,16,"B",7,0.0239375,0.607201390705418,0.0394226699187736,-10.6090707860806,0.977399508034558,-10.8543852323133,24059904.2879522,-119704805771.399
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B8",20,0.1303,0.1155,464,16,"B",8,0.0269375,0.607201390705418,0.0443633700652518,0.331422507838283,0.975568705225156,0.339722365081189,27075244.7731264,3746541039.20882
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B9",20,0.1328,0.118,464,16,"B",9,0.0294375,0.607201390705418,0.0484806201873169,1.1139247235559,0.974052920545124,1.14359774511275,29588028.5107715,12611874650.6067
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B10",20,0.1252,0.1105,459,16,"B",10,0.0219375,0.607201390705418,0.0361288698211215,-6.23643563598608,0.978627288743291,-6.37263614832837,22049677.2978361,-70278984581.8717
"M9","none","none","none","none","none",200,"B11",20,0.0912,0.0867,463,16,"B",11,-0.0018625,0.607201390705418,-0.00306735134093853,-9.70337124681936,0.993696623573642,-9.76492323373609,-1872023.88454563,-107689953327.544
"","","","","","",NA,"B12",20,NA,NA,NA,NA,"B",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"C1",20,NA,NA,NA,NA,"C",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C2",20,0.1253,0.1104,457,16,"C",2,0.0218375,0.607201390705418,0.0359641798162389,-8.26780731728002,0.978688830752926,-8.4478406797791,21949165.9483303,-93164845923.3063
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C3",20,0.1275,0.1144,454,16,"C",3,0.0258375,0.607201390705418,0.0425517800115431,-10.0133046437282,0.976238491484464,-10.2570270800346,25969619.9285625,-113116994480.013
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C4",20,0.123,0.1111,451,15,"C",4,0.0225375,0.607201390705418,0.0371170098504171,-14.0482108952705,0.978258343085286,-14.3604304472011,22652745.3948709,-158370326894.095
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C5",20,0.1276,0.1148,459,16,"C",5,0.0262375,0.607201390705418,0.0432105400310735,-4.88792865444947,0.975994731290298,-5.00815065670228,26371665.3265857,-55231106027.9812
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C6",20,0.1274,0.1147,455,16,"C",6,0.0261375,0.607201390705418,0.0430458500261909,-8.91927063851665,0.976055649725567,-9.13807592940468,26271153.9770799,-100776928480.228
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C7",20,0.1244,0.111,447,15,"C",7,0.0224375,0.607201390705418,0.0369523198455345,-18.0795809763521,0.978319797575185,-18.4802362388692,22552234.0453651,-203804549243.177
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C8",20,0.1291,0.1178,455,15,"C",8,0.0292375,0.607201390705418,0.0481512401775517,-7.94860736646268,0.974173854480214,-8.15933144777714,29387005.8117599,-89983095797.3537
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C9",20,0.123,0.111,457,16,"C",9,0.0224375,0.607201390705418,0.0369523198455345,-8.07958097635213,0.978319797575185,-8.25862974088614,22552234.0453651,-91078181574.7277
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C10",20,0.131,0.1173,465,16,"C",10,0.0287375,0.607201390705418,0.0473277901531387,1.89500227446064,0.974476439049465,1.94463631805104,28884449.0642309,21445923261.9936
"M9","none","none","none","none","none",200,"C11",20,0.0937,0.0879,452,15,"C",11,-0.000662499999999996,0.607201390705418,-0.00109107128234725,-20.3268863378812,0.992916027313964,-20.4719087805134,-665887.690475958,-225769199442.618
